4260, Pasur, 1
4261, Chirakkal, 2
4262, Pappinisseri, 2
4263, Chandera, 2
4264, Kalanad Halt, 2
4265, Tokkottu, 2
4266, Mael, 1
4267, Barkipona, 2
4268, Harubera, 1
4269, Sondimra, 1
4270, Barlanga, 2
4271, Garh Jaipur, 1
4272, Chas Road, 1
4273, Gourinathdham, 1
4274, Chharra, 2
4275, Kustaur, 3
4276, Bagalia, 2
4277, Garhdhrubeswar, 2
4278, Kharwa, 2
4279, Khanudih, 2
4280, Kharkhari, 1
4281, Malkera, 1
4282, Layabad, 1
4283, Karkend, 1
4284, Jamadoba Halt, 1
4285, Bhowra Junction, 2
4286, Tamna, 2
4287, Kantadih, 4
4288, Urma, 2
4289, Biramdih, 2
4290, Nimdih, 2
4291, Manikui, 2
4292, Damodar Junction, 2
4293, Madhukunda, 2
4294, Muradi, 2
4295, Ramkanali Junction, 2
4296, Bero, 2
4297, Sagarpali, 2
4298, Rajmalpur Road, 1
4299, Haldharpur, 1
4300, Paligarh Halt, 1
4301, Khurahat, 1
4302, Sarai Rani, 2
4303, Sanjarpur, 1
4304, Didarganj Road, 1
4305, Khanja Halt, 1
4306, Daraganj, 2
4307, Jhusi, 3
4308, Ramnathpur, 1
4309, Saidabad, 2
4310, Bhiti, 1
4311, Atraura Halt, 2
4312, Jangiganj, 2
4313, Almau Halt, 1
4314, Ahimanpur, 2
4315, Kachhwa Road, 2
4316, Nigatpur, 3
4317, Raja Talab, 3
4318, Rawatpur, 1
4319, Shamsabad, 2
4320, Kaimganj, 2
4321, Daryao Ganj, 1
4322, Patiali, 2
4323, Ganj Dundwara, 2
4324, Sahawar Town, 1
4325, Mandhana Junction, 2
4326, Chaubepur, 1
4327, Utripura, 2
4328, Dhaursalar, 1
4329, Mani Mau, 1
4330, Kannauj City, 1
4331, Jalalpur, 2
4332, Jasoda, 2
4333, Khudlapur, 1
4334, Singhirampur, 1
4335, Yaqutganj, 1
4337, Lalpur, 1
4338, Jnana Bharati Halt, 2
4339, Ketohalli, 2
4340, Nidaghatta, 2
4341, Chandagirikopal, 2
4342, Habanghatta, 2
4343, Bageshapura, 1
4344, Mavinkere, 1
4345, Annechakanahali, 1
4346, Sravanur, 1
4347, Birahalli, 1
4348, Akkihebbalu, 1
4349, Hosa Agrahara, 1
4350, Arjunahalli, 1
4351, Hampapura, 1
4352, Dornahalli, 1
4353, Sagarkatte, 2
4354, Kallur Yadahalli, 1
4355, Krishnarajasagar, 1
4356, Belagula, 1
4357, Gokulpur, 2
4358, Godapiasal, 3
4359, Bogri Road, 2
4360, Bheduasol, 2
4361, Matari, 4
4362, Nimiaghat, 4
4363, Chaudhribandh, 4
4364, Umra, 3
4365, Paniara Halt, 1
4366, Chakra Road, 1
4367, Peokol, 1
4368, Dhondha Dih, 2
4369, Shahbaz Kuli, 2
4370, Ghazipur Ghat, 1
4371, Ankuspur, 2
4372, Saheri Halt, 2
4373, Basuchak, 2
4374, Saiyedpur Bhitri, 3
4375, Baghoi Kusa, 2
4376, Ganj Khawaja, 3
4377, Dhanaichha, 2
4378, Muthani, 2
4379, Pusauli, 3
4380, Shiu Sagar Road, 3
4381, Kumahu, 2
4382, Karwandia, 2
4383, Pahaleja, 2
4384, Bagahabishunpur, 2
4385, Parsa Bazar, 2
4386, Pothahi, 2
4387, Nadwan, 2
4388, Jehanabad Court, 2
4389, Tehta, 2
4390, Chakand, 2
4391, Yadudih, 2
4392, Sarmatanr, 4
4393, Hirodih, 4
4394, Bansinala Halt, 2
4395, Bandhua, 2
4396, Manpur Junction, 4
4397, Mudaria, 3
4398, Mahamandir, 1
4399, Mandor, 2
4400, Tivari, 1
4401, Bhikamkor, 1
4402, Samrau, 1
4403, Marwar Bithri, 1
4404, Marwar Khara, 1
4405, Odhaniya Chacha, 1
4406, Jetha Chandan, 1
4407, Thaiyat Hamira Junction, 1
4408, Diva Junction, 8
4410, Taloje Panchnand, 3
4411, Navade Road, 2
4412, Kalamboli Goods Shed, 2
4413, Somatne, 2
4414, Rasayani, 2
4415, Apta, 2
4416, Jite, 2
4417, Hamarapur, 2
4418, Pen, 3
4419, Kasu, 2
4420, Nagothane, 3
4421, Nidi, 2
4422, Hurmujpur Halt, 1
4423, Kolad, 1
4424, Indapur, 1
4425, Goregaon Road, 1
4426, Karanjadi, 2
4427, Diwan Khavati, 2
4428, Anjani, 2
4429, Kamathe, 1
4430, Ukshi, 2
4431, Bhoke, 1
4432, Nivasar, 2
4433, Balli, 1
4434, Harwada, 1
4435, Manki, 1
4436, Shiroor, 1
4437, Senapura, 1
4438, Bajakare Halt, 1
4439, Kodimbala Halt, 1
4440, Yedamangala, 2
4441, Kaniuru Halt, 1
4442, Narimogaru, 1
4444, Vellayil, 2
4445, West Hill, 3
4446, Elattur, 3
4447, Tikkotti, 2
4448, Payyoli, 2
4449, Iringal, 2
4450, Nadapuram Road, 2
4451, Mukkali, 2
4452, Jagannath Temple Gate, 2
4453, Dharmadam, 1
4454, Etakkot, 3
4455, Kannur South, 2
4456, Karakad, 2
4457, Kodumunda, 2
4458, Pallippuram, 2
4459, Perssannur, 2
4460, Kallayi, 2
4461, Nangal Mundi, 2
4462, Dahina Zainabad, 2
4463, Gurha Kemla, 1
4464, Bojawas, 1
4465, Zarpur Pali, 2
4466, Nangal Digrota, 1
4467, Nanwan, 1
4468, Sohansara, 1
4469, Kushalpura, 0
4470, Parvezpur, 1
4471, Rampura Beri, 1
4472, Bewar Bhojan, 1
4473, Harpalu, 2
4474, Mahansar, 1
4475, Aslu, 1
4476, Sirsala, 1
4477, Hadyal, 1
4478, Dokwa, 1
4479, Gadhwala, 1
4480, Sinthal Halt, 0
4481, Belasar, 1
4482, Banisar, 2
4483, Bigga, 2
4484, Biggabas Ramsara, 1
4485, Sitalnagar, 1
4486, Parsneu, 2
4487, Payli Halt, 1
4488, Molisar, 2
4489, Shri Makri Nath Nagar, 1
4490, Juharpura, 1
4491, Depalsar, 2
4492, Sureran, 1
4493, Bhukarka, 1
4494, Sri Ramgarh Halt, 1
4495, Paharsar, 1
4496, Valavanur, 1
4497, Chinna Babu Samudram, 1
4498, Villianur, 1
4499, Kotakadra, 1
4500, Salhana, 1
4501, Mahroi, 2
4502, Chhataini, 2
4503, Joba, 2
4504, Marwasgram, 2
4505, Niwas Road, 2
4506, Bharsendi, 2
4507, Gajara Bahara, 2
4508, Bargawan, 2
4509, Katangi Khurd, 2
4510, Dubri Kalan, 1
4511, Kunki, 2
4512, Illoo, 1
4513, Kosiara, 3
4514, Satbahini, 2
4515, Sigsigi, 3
4516, Chhipadohar, 2
4517, Kumandih, 3
4518, Bendi, 2
4519, Demu, 2
4520, Richughuta, 2
4521, Chetar, 2
4522, Mahuamilan, 2
4523, Hendegir, 2
4524, Tokisud, 2
4525, Semarkheri, 2
4526, Guneru Bamori, 2
4527, Orr, 2
4528, Shadhoragaon, 3
4529, Pagara, 2
4530, Maitha, 2
4531, Fatehgarh Churian, 1
4532, Hardorwal, 1
4533, Ramdas, 1
4534, Dera Baba Nanak, 1
4535, Kathunangal, 2
4536, Jaintipura, 2
4537, Qadian, 1
4538, Somankatti, 0
4539, Lakhmapur, 1
4540, Yaragoppa, 1
4541, Honaganahalli, 2
4542, Mulvad, 2
4543, Wandal, 1
4544, Benal Halt, 1
4545, Kudala Sangam Road, 1
4546, Sher, 0
4547, Kadlimatti, 1
4548, Jakanur, 1
4549, Jumnal, 2
4550, Manubolu, 3
4551, Kudgi, 1
4552, Sitimani, 1
4553, Satlana, 1
4554, Dudia, 1
4555, Dundara, 1
4556, Mahesh Nagar Halt, 1
4557, Ajit, 1
4558, Parlu, 1
4559, Janiyana, 1
4560, Khed Temple Halt, 1
4561, Tilwara, 1
4562, Gole, 1
4563, Bhimarlai, 1
4564, Baniya Sanda Dhora, 1
4565, Kavas, 1
4566, Jasai, 1
4567, Thakurtota, 1
4568, Jogal, 1
4569, Bangriposi, 2
4570, Jugpura, 1
4571, Krishnachandrapur, 1
4572, Mal Junction, 0
4573, Kechki, 2
4574, Chianki, 2
4575, Kajri, 2
4576, Rajhura, 2
4577, Tolra, 2
4578, Suchindram, 1
4579, Gokhula, 1
4580, Marjadwa, 1
4581, Sikta, 2
4582, Chauradano, 2
4583, Ghorasahan, 2
4584, Kundwa Chainpur, 1
4585, Bairgania, 2
4586, Dhang, 1
4587, Riga, 2
4588, Sitamarhi Junction, 5
4589, Parsauni, 2
4590, Bajpatti, 2
4591, Janakpur Road, 2
4592, Kamtaul, 2
4593, Muhammadpur, 2
4594, Bhelwa, 2
4595, Mohini Mandal, 1
4596, Jogiara, 2
4597, Pachpokharia, 1
4598, Jaimurtinagar, 1
4599, Rajgoda, 3
4600, Laukaha Bazar, 1
4601, Khutauna, 0
4602, Vachaspati Nagar, 0
4603, Mahrail, 0
4604, Channasandra, 2
4605, Bettahalsoor, 1
4606, Dodjala, 1
4607, Devanahalli, 2
4608, Avatihalli, 1
4609, Venkatagiri Kote Halt, 1
4610, Nandi Halt, 1
4611, Chikkaballapur, 2
4612, Lottegollahalli, 2
4613, Hirehalli, 3
4614, Dobbspet, 2
4615, Nidvanda, 3
4616, Muddalinganahalli Halt, 2
4617, Bhairanayakanahalli, 2
4618, Golhalli, 3
4619, Soldevanahalli, 3
4620, Semmandappatti, 1
4621, Karuvalli, 1
4622, Toppur, 2
4623, Muttampatti, 1
4624, Sivadi, 2
4625, Marandahalli, 2
4626, Rayakkottai, 2
4627, Kelamangalam, 2
4628, Anekal Road, 2
4629, Heelalige, 2
4630, Karmelaram, 2
4631, Belandur Road, 1
4632, Hebbal, 2
4633, Marikuppam, 2
4634, Champion, 1
4635, Oorgaum, 1
4636, Coromandel, 1
4637, BEML Nagar, 1
4638, Byatrayanhalli, 2
4639, Tyakal, 3
4640, Kolar, 3
4641, Patwara, 2
4642, Amdara, 2
4643, Bhadanpur, 2
4644, Lagargawan, 2
4645, Palitana, 2
4646, Madhada, 1
4647, Kanad, 1
4648, Bajud, 1
4649, Mota Surka, 1
4650, Sarkara, 1
4651, Bazpur, 1
4652, Beria Daulat Halt, 1
4653, Gularbhoj, 1
4654, Atamanda, 1
4655, Deoranian, 2
4656, Richha Road, 1
4657, Chamrua, 1
4658, Mahugara, 2
4659, Chaurakheri, 2
4660, Dharnaoda, 2
4661, Motipura Chauki, 2
4662, Chajawa, 2
4663, Chandresal, 2
4664, Chhayapuri, 2
4665, Pilol, 2
4666, Alindra Road, 2
4667, Lotana, 2
4668, Bakrol, 2
4669, Sadanapura, 1
4670, Bhalej, 2
4671, Umreth, 2
4672, Dakor, 1
4673, Thasra, 1
4674, Angadi, 1
4675, Sevaliya, 1
4676, Timba Road, 1
4677, Tuwa, 1
4678, Vavadi Khurd, 1
4679, Kansudhi, 3
4680, Chanchelav, 3
4681, Usra, 2
4682, Jekot, 2
4683, Rentia, 3
4684, Umroli, 2
4685, Mukhtiara Balwada, 1
4686, Dabirpura, 2
4687, Yakutpura, 2
4688, Huppuguda, 2
4689, NPA Shivram Pally, 2
4690, Budvel, 2
4691, Balanagar, 4
4692, Gollapalli, 2
4693, Divitipalli, 2
4694, Rajapur, 2
4695, Ranga Reddy Guda, 2
4696, Bogolu, 1
4697, Veldurti, 2
4698, Ulindakonda, 1
4699, Dupadu, 1
4700, Alampur Road, 1
4701, Manopad, 1
4702, Itikyala, 1
4703, Peddadinne, 1
4704, Konnur, 1
4705, Kurumurthi, 1
4706, Kaukuntla, 1
4707, Devarkadra Junction, 2
4708, Manyamkonda, 1
4709, Dumri Khurd, 1
4710, Ponpadi, 3
4711, Venkata Narasimha Raju Vari Peta, 2
4712, Vepagunta, 3
4713, Taduku, 2
4714, Pudi, 3
4715, Bomma Samudram, 1
4716, Ramapuram, 2
4717, Peyanapalli, 1
4718, Siddampalli, 1
4719, Tirupati West Halt, 1
4720, Jakkalacheruvu, 2
4721, Juturu, 2
4722, Vanganur, 2
4723, Regadipalli, 2
4724, Mangapatnam, 2
4725, Kalamalla, 2
4726, Yerragudipadu, 2
4727, Gangayapalle, 3
4728, Krishnapuram, 3
4729, Kanamalopalle, 2
4730, Bhakarapet, 2
4731, Ontimitta, 2
4732, Mantapampalle, 2
4733, Hastavaram, 2
4734, Reddipalle, 2
4735, Anantarajupet, 2
4736, Settigunta, 2
4737, Mamanduru, 3
4738, Akkurti, 2
4739, Rachagunneri, 2
4740, Amolwa, 0
4741, Alawalpur, 2
4742, Wangapalli, 2
4743, Poodoor, 1
4744, Kurhani, 3
4745, Halbarga, 2
4746, Thanesar City, 1
4747, Pehowa Road, 1
4748, Kaithal, 3
4749, Kalayat, 1
4750, Pindarsi, 1
4751, Pabnawa Jasmahinder Halt, 1
4752, Tik, 1
4753, Geong, 1
4754, Quatabpur, 1
4755, Sajuma, 1
4756, Gurthuri, 1
4757, Samar Gopalpur, 2
4758, Karainthi, 2
4759, Kila Zafargarh, 2
4760, Jai Jai Wanti, 2
4761, Kinana, 2
4762, Bishanpura Haryana, 2
4763, Vivekanand Puri Halt, 2
4764, Dayabasti, 4
4765, Mundka, 2
4766, Ghevra, 3
4767, Asaudah, 2
4768, Rohad Nagar, 2
4769, Kharawar, 2
4770, Asthal Bohar Junction, 4
4771, Dharodi, 2
4772, Dhamtan Sahib, 2
4773, Kalwan, 2
4774, Himmatpura, 2
4775, Cheruvu Madhavaram, 2
4776, Gangineni, 2
4777, Tondalagopavaram, 2
4778, Motumari, 2
4779, Nagalwancha, 2
4780, Chinta Kani, 2
4781, Pandillapalli, 2
4782, Papatapalli, 3
4783, Sheodaspura Padampura, 1
4784, Chaksu, 1
4785, Channani, 1
4786, Siras, 1
4787, Sureli, 1
4788, Devpura, 1
4789, Aulant, 0
4790, Nemom, 2
4791, Amaravila, 1
4792, Virani Alur, 1
4793, Nagercoil Town, 1
4794, North Panakudi, 2
4795, Tovalai, 1
4796, Melappalaiyam, 1
4797, Bodinayakkanur, 1
4798, Teni, 2
4799, Andipatti, 2
4800, Usilampatti, 2
4801, Vadapalanji Halt, 0
4802, Nagamalai West Halt, 0
4803, Pollachi Junction, 3
4804, Gomangalam, 3
4805, Udumalaipettai, 3
4806, Maivadi Road, 3
4807, Palani, 3
4808, Oddanchatram, 3
4809, Punggudi, 2
4810, Kolatur, 2
4811, Samudram, 2
4812, Chettiyapatti, 2
4813, Vaiyampatti, 1
4814, Kalpattichatram, 2
4815, Ayyalur, 2
4816, Vadamadura, 2
4817, Tamaraipadi, 2
4818, Vadippatti, 3
4819, Tulukapati, 1
4820, Chavadipalaiyam, 1
4821, Vriddhachalam Town, 1
4822, Talanallur, 1
4823, Ichchangadu, 2
4824, Mathur, 2
4825, Sendurai, 2
4826, Vellur Halt, 2
4827, Ottakovil, 2
4828, Sillakkudi, 2
4829, Kallagam, 2
4830, Pullambadi, 2
4831, Kattur, 2
4832, Mandurai, 1
4833, Valadi, 2
4834, Pichchandarkovil, 2
4835, Uttamarkovil, 3
4836, Cuddalore City Junction, 0
4837, Vadalur, 1
4838, Neyveli, 1
4839, Uttangal Mangalam, 1
4840, Cuddalore Port Junction, 4
4841, Kurinjipadi, 1
4842, Salem Market, 1
4843, Minnampalli, 1
4844, Ettapur Road, 2
4845, Pedanayakanpalayam, 1
4846, Talaivasal, 1
4847, Melnariyapanur, 1
4848, Siruvattur, 1
4849, Pukkiravari, 2
4850, Kuttakudi, 1
4851, Mukhasaparur, 2
4852, Kandambakkam, 1
4853, Tiruvennainallur, 2
4854, Parikkal, 2
4855, Ulundurpet, 2
4856, Meppuliyur, 2
4857, Puvanur, 1
4858, Acharapakkam, 2
4859, Mailam, 2
4860, Vikravandi, 2
4861, Guduvancheri, 3
4862, Maraimalai Nagar, 2
4863, Ottivakkam, 3
4864, Padalam, 2
4865, Achchuntanvayal, 0
4866, Guindy, 4
4867, Olakur, 2
4868, Pandikanmoi, 0
4869, Karunguzhi, 2
4870, Kauli, 2
4871, Patiala Cantt., 1
4872, Dhablan, 1
4873, Chhintanwala, 1
4874, Kaulseri, 2
4875, Kirtinagar, 2
4876, Naraina Vihar, 2
4877, Indrapuri, 2
4878, Brar Square, 2
4879, Sardar Patel Marg, 2
4880, Chanakyapuri, 2
4881, Sarojini Nagar, 2
4882, Lodhi Colony, 2
4883, Sewa Nagar, 2
4884, Lajpat Nagar, 4
4885, Pragati Maidan, 1
4886, Sholaka, 4
4887, Rundhi, 4
4888, Bhandai Junction, 3
4889, Jajau, 3
4890, Mania, 3
4891, Hetampur, 3
4892, Nurabad, 2
4893, Rayaru, 3
4894, Macharya, 2
4895, Farhedi Halt, 0
4896, Kundarki, 2
4897, Jargaon, 1
4898, Gumthal, 2
4899, Bhakrauli, 1
4900, Dibai, 2
4901, Atrauli Road, 1
4902, Godha Halt, 1
4903, Sunamai Halt, 1
4904, Harduaganj, 1
4905, Manzurgarhi, 2
4906, Ramganga Bridge NR, 1
4907, Sisarka, 1
4908, Pathakpur, 1
4909, Mitawali, 2
4910, Barhan Junction, 2
4911, Chamrola, 2
4912, Pora, 0
4913, Sasni, 3
4914, Daud Khan, 2
4915, Kanpur Bridge Left Bank, 3
4916, Magarwara, 2
4917, Patiyara, 1
4918, Safipur, 1
4919, Ugu, 1
4920, Fatehpur Chaurasi, 1
4921, Ganj Muradabad, 1
4922, Mallawan, 1
4923, Farhatnagar, 1
4924, Madhoganj, 1
4925, Gauntra Halt, 1
4926, Atwa Kursath, 1
4927, Gausganj, 1
4928, Gaju Halt, 1
4929, Arseni, 1
4930, Atwa Muthia Halt, 1
4931, Beniganj, 1
4932, Naimisharanya, 3
4933, Ghori Halt, 1
4934, Misrikh Tirath, 1
4935, Barmi, 1
4936, Ramkot, 1
4937, Barauni Flag, 2
4938, Vidyapatinagar, 0
4939, Nandani Lagunia, 2
4940, Sahadai Buzurg, 2
4941, Chak Sikandar, 2
4942, Katahri, 1
4943, Ulna Bhari, 1
4944, Darshannagar, 2
4945, Rasauli, 0
4946, Saidkhanpur, 2
4947, Rauzagaon, 1
4948, Gauriyamau, 1
4949, Baragaon, 1
4950, Deorakot, 1
4951, Silpaprabesh, 1
4952, Rajoli, 2
4953, Salarpur, 1
4954, Phariha, 1
4955, Sanwara, 1
4956, Jigni Khas, 1
4957, Revelganj Ghat, 0
4958, Bakulha, 2
4959, Dal Chapra, 1
4960, Chhata Aschaura, 2
4961, Bansdih Road, 2
4962, Pachrukhi, 2
4963, Mahendranath Halt, 2
4964, Ekma, 2
4965, Dumri Juara, 2
4966, Kusumbhi, 2
4967, Nonapar Halt, 2
4968, Karchhui Halt, 2
4969, Thawe Junction, 3
4970, Hathua Junction, 1
4971, Amlori Sarsar, 1
4972, Siwan Kachari, 1
4973, Kishangarh Balawas, 2
4974, Jatusana, 2
4975, Nangal Pathani Halt, 2
4976, Kosli, 3
4977, Sudharana, 2
4978, Jharli, 2
4979, Manheru, 2
4980, Patuwas Mehrana, 2
4981, Fatehgarh Haryana, 2
4982, Dhana Ladanpur, 1
4983, Sui, 1
4984, Jita Kheri, 2
4985, Aurang Nagar, 1
4986, Mayar, 1
4987, Mohri, 2
4989, Dhirpur, 2
4990, Dhoda Khedi, 2
4991, Amin, 2
4992, Bhaini Khurd, 2
4993, Bazida Jatan, 2
4994, Kohand, 2
4995, Babarpur, 3
4996, Makrauli, 1
4997, Jasia, 1
4998, Rukhi, 1
4999, Bhainswan, 1
5000, Mudlana, 1
5001, Dhurana, 1
5002, Israna, 1
5003, Naultha, 1
5004, Binjhol, 1
5005, Asan, 1
5006, Madlauda, 1
5007, Karsindhu, 1
5008, Safidon, 1
5009, Silakheri, 1
5010, Budhakhera, 1
5011, Pilu Khera, 1
5012, Siwaha, 1
5013, Pandu Pindara Junction, 2
5014, Jind City, 1
5016, Delhi Azadpur, 2
5017, Holambi Kalan, 2
5018, Harsana Kalan, 2
5019, Sandal Kalan, 2
5020, Rajlu Garhi, 2
5021, Bhodwal Majri, 2
5022, Diwana, 2
5023, ZZ-Hazrat Nizamuddin, 7
5024, Bhuteshwar, 3
5025, Vrindaban Road, 4
5026, Ajhai, 4
5027, Mandhali, 0
5028, Kultham Abdulla Shah, 1
5029, Malupota, 1
5030, Banga, 1
5031, Khatkar Kalan Jhanda Ji, 1
5032, Kariha, 1
5033, Nawanshahr Doaba Junction, 1
5034, Rahon, 1
5035, Garhshankar, 1
5036, Satnaur Badesron, 1
5037, Saila Khurd, 1
5038, Mahngarwal Doaba, 1
5039, Jaijon Doaba, 1
5040, Mahuariya, 1
5041, Tulsi Ashram, 2
5042, Bahora Chandil Halt, 2
5043, Darauli, 3
5044, Barakalan Halt, 2
5045, Neora, 2
5046, Baruna, 2
5047, Garsanda Halt, 1
5048, Baghi Bardiha, 1
5049, Jamuawan, 1
5050, Karjara, 2
5051, Baghi Ghauspur, 1
5052, Chatar Halt, 1
5053, Manjhwe, 1
5054, Paimar, 4
5055, Pudunagaram, 2
5056, Kollengode, 2
5057, Muthalamada, 2
5058, Minatchipuram, 2
5059, Kanjiramittam, 2
5060, Kuruppanthara, 2
5061, Kumaranallur, 1
5062, Chottanikkara Road, 2
5063, Bhikhna Thori, 0
5064, Gawnaha, 0
5065, Kaparpura, 1
5066, Kanti, 2
5067, Mahwal, 1
5068, Jiwdhara, 2
5069, Semra, 2
5070, Turki, 3
5071, Ram Dayalu Nagar, 2
5072, Kumarbagh, 2
5073, Goldinganj, 2
5074, Narpatganj, 2
5075, Pratapganj, 2
5076, Saraigarh Junction, 4
5077, Tharbitia, 2
5078, Bithauli Halt, 2
5079, Purnea Court, 2
5080, Sarsi, 1
5081, Harpur Bochaha, 2
5082, Tilrath, 2
5083, Bangain, 2
5084, Nakaha Jungle, 2
5085, Maniram, 2
5086, Kauriaa Jungle, 1
5087, Peppeganj, 2
5088, Rawat Ganj, 1
5089, Campierganj, 2
5090, Loharpurwa, 1
5091, Anand Nagar Junction, 3
5092, Lehra, 1
5093, Bridgemanganj, 2
5094, Uska Bazar, 2
5095, Ahirauli, 2
5096, Chilhia, 2
5097, Shohratgarh, 2
5098, Mahtha Bazar, 2
5099, Parsa, 2
5100, Mahadev Buzurg, 1
5101, Barhni, 3
5102, Trilokpur, 1
5103, Pachperwa, 2
5104, Gainsari Junction, 2
5105, Laiburwa Halt, 1
5106, Tulsipur, 2
5107, Kauwapur, 2
5108, Gainjahwa, 2
5109, Jharkhandi, 1
5110, Balrampur, 2
5111, Bhawanipur Kalan, 1
5112, Subhagpur, 3
5113, Dibnapur, 1
5114, Saithal, 2
5115, Bijauria, 2
5116, Shahi, 2
5117, Diyuri, 1
5118, Mala, 1
5119, Shahgarh, 2
5120, Prasadpur, 1
5121, Dudhia Khurd, 2
5122, Kurraiya, 1
5123, Sehramau, 2
5124, Jarwa, 0
5125, Chureb, 2
5126, Orwara, 2
5127, Govindnagar, 2
5128, Tinich, 2
5129, Gaur, 2
5130, Babhan Jotia Halt, 2
5131, Lakhpat Nagar, 2
5132, Jhilahi, 2
5133, Motiganj, 2
5134, Baruachak, 2
5135, Gavadaka, 0
5136, Chamua, 2
5137, Valmikinagar Road, 2
5138, Nautanwa, 3
5139, Naikot, 1
5140, Bhagirathpur, 1
5141, Lachmipur, 2
5142, Kharpokhra, 2
5143, Kuberpur, 2
5144, Barwa Kalan, 2
5145, Jhamat, 1
5146, Purandarpur, 1
5147, Lok Vidyapith Nagar, 2
5148, Palari, 2
5149, Keolari, 2
5150, Gangatola, 1
5151, Samaswara, 1
5152, Kaniwara, 1
5153, Baghai Road, 2
5155, Ratangaon, 2
5156, Hinautaramban, 1
5157, Kaima, 1
5158, Pakaria Road, 2
5159, Madhavnagar Road, 2
5160, Ratona, 2
5161, Dangidhar, 2
5162, Patohan, 2
5163, Junehta, 2
5164, Karapgaon, 2
5165, Ghatpindrai, 2
5166, Gorphar, 1
5167, Sobhapur, 2
5168, Dabolim, 1
5169, Sankval, 1
5170, Cansaulim, 1
5171, Majorda Junction, 2
5172, Suravali, 2
5173, San Juje Da Areyal, 2
5174, Chandor Goa, 2
5175, Kalem, 1
5176, Bevinahalu, 1
5177, T Sakibanda, 1
5178, Kusugal, 2
5179, Hebsur, 3
5180, Hulkoti, 1
5181, Harlapur, 2
5182, Sompur Road, 2
5183, Banni Koppa, 3
5184, Hitnal, 1
5185, Mone, 0
5186, Bommagondanakere, 3
5187, Balenahalli, 1
5188, Haliyuru, 1
5189, Chikkandawadi, 1
5190, Mahbubnagar Town Halt, 1
5191, Macherla, 1
5192, Rentachintala, 1
5193, Gurujala Gate Halt, 1
5194, Tummalacheruvu, 2
5195, Reddigudem, 2
5196, Gudipudi, 1
5197, Lingamguntla, 1
5198, Mandapadu, 1
5199, Bandarupalle, 1
5200, Pedakakani Halt, 2
5201, Angalakuduru, 2
5202, Sangam Jagarlamudi, 2
5203, Sikroda, 1
5204, Sithouli, 2
5205, Antri, 2
5206, Anant Paith, 3
5207, Kotra, 3
5208, Karari, 3
5209, Agasod Junction, 3
5210, Mohasa, 3
5211, Jakhalaun, 3
5212, Jiron, 3
5213, Dailwara, 3
5214, Jakhaura, 3
5215, Bijrotha, 2
5216, Matatila, 3
5217, Khajraha, 3
5218, Bijauli, 3
5219, Sikroda Kwanri, 3
5220, Simariatal, 2
5221, Sukhisewaniyan, 3
5222, Bhadbhadaghat, 2
5223, Sumer, 2
5224, Pabai, 3
5225, Kurwai Kethora, 3
5226, Khaigaon, 2
5227, Mathela, 2
5228, Summit, 2
5229, Ugaon, 2
5230, Kasbe Sukene, 3
5231, Lahavit, 2
5232, Asvali, 2
5233, Ghoti, 2
5234, Bani, 0
5235, Sahajipur Halt, 1
5236, Anantnag, 3
5237, Radhabalampur Halt, 1
5238, Ubarni, 1
5239, Daryapur Junction, 2
5240, Suraj Kunda, 1
5241, Rompalle, 1
5242, Baghara Road, 0
5243, Sunehti Kharkhari, 2
5244, Chandari, 2
5245, Chakeri, 2
5246, Sirsaul, 2
5247, Prempur, 2
5248, Aung, 2
5249, Kanspur Gugauli, 2
5250, Kurasti Kalan, 2
5251, Sath Naraini, 2
5252, Katoghan, 2
5253, Athsarai, 2
5254, Panhai, 2
5255, Kataiya Dandi, 2
5256, Majhiari, 2
5257, Lohgara, 2
5258, Iradatganj, 3
5259, Manak Nagar, 3
5260, Ekdil, 2
5261, Samhon, 4
5262, Ghasara Halt, 2
5263, Pata, 3
5264, Kanchausi, 2
5265, Parjani, 2
5266, Ambiapur, 4
5267, Roshan Mau, 2
5268, Bhaupur, 3
5269, Sitapur Cutchery, 1
5270, Baradev, 1
5271, Makhi, 1
5272, Hirangaon, 2
5273, Makkhanpur, 3
5274, Balrai, 3
5275, Sarai Bhopat, 2
5276, Khudaganj, 2
5277, Araul Makanpur, 2
5278, Rooma, 2
5279, Ramva, 2
5280, Kanwar, 2
5281, Garhmau, 2
5282, Paricha, 2
5283, Parichaa Thermal, 1
5284, Nandkhas, 1
5285, Erach Road, 2
5286, Parauna, 2
5287, Bhua, 2
5288, Ata, 2
5289, Malasa, 1
5290, Tilaunchi, 1
5291, Rasulpurgogamau, 3
5292, Bidanpur, 2
5293, Baripura, 1
5294, Kabrai, 1
5295, Mataundh, 1
5296, Akona, 1
5297, Ingohta, 1
5298, Yamuna South Bank, 1
5299, Dapsaura, 1
5300, Sirhi Itara, 1
5301, Harsingpur Goba, 1
5302, Shukarullahpur, 1
5303, Bhatasa, 1
5304, Kampil Road, 2
5305, Rudain, 2
5306, Ballupur, 1
5307, Narthar, 1
5308, Rura, 0
5309, Pata, 0
5310, Kaurara, 3
5311, Chhalesar, 2
5312, Bagdogra, 5
5313, Naksalbari, 2
5314, Galgalia, 1
5315, Thakurganj, 2
5316, Salmari, 2
5317, Sonaili, 2
5318, Lalbagh Court Road, 4
5319, Azimganj City, 2
5320, Mahipal Road, 3
5321, Manigram, 4
5322, Gankar, 3
